"Step","desert-tree-2 - train/grad_norm","desert-tree-2 - train/grad_norm__MIN","desert-tree-2 - train/grad_norm__MAX"
"2463","9.466764450073242","9.466764450073242","9.466764450073242"
"2464","9.596495628356934","9.596495628356934","9.596495628356934"
"2465","9.596495628356934","9.596495628356934","9.596495628356934"
"2466","9.966949462890625","9.966949462890625","9.966949462890625"
"2467","9.966949462890625","9.966949462890625","9.966949462890625"
"2468","10.283823013305664","10.283823013305664","10.283823013305664"
"2469","10.283823013305664","10.283823013305664","10.283823013305664"
"2470","9.208717346191406","9.208717346191406","9.208717346191406"
"2471","9.208717346191406","9.208717346191406","9.208717346191406"
"2472","9.568305969238281","9.568305969238281","9.568305969238281"
"2473","9.568305969238281","9.568305969238281","9.568305969238281"
"2474","10.431070327758789","10.431070327758789","10.431070327758789"
"2475","10.431070327758789","10.431070327758789","10.431070327758789"
"2476","10.971978187561035","10.971978187561035","10.971978187561035"
"2477","10.971978187561035","10.971978187561035","10.971978187561035"
"2478","9.523344993591309","9.523344993591309","9.523344993591309"
"2479","9.523344993591309","9.523344993591309","9.523344993591309"
"2480","9.14339542388916","9.14339542388916","9.14339542388916"
"2481","9.14339542388916","9.14339542388916","9.14339542388916"
"2482","11.422612190246582","11.422612190246582","11.422612190246582"
"2483","11.422612190246582","11.422612190246582","11.422612190246582"
"2484","11.39419174194336","11.39419174194336","11.39419174194336"
"2485","11.39419174194336","11.39419174194336","11.39419174194336"
"2486","10.762803077697754","10.762803077697754","10.762803077697754"
"2487","10.762803077697754","10.762803077697754","10.762803077697754"
"2488","9.877623558044434","9.877623558044434","9.877623558044434"
"2489","9.877623558044434","9.877623558044434","9.877623558044434"
"2490","9.048690795898438","9.048690795898438","9.048690795898438"
"2491","9.048690795898438","9.048690795898438","9.048690795898438"
"2492","9.408045768737793","9.408045768737793","9.408045768737793"
"2493","9.408045768737793","9.408045768737793","9.408045768737793"
"2494","9.39234733581543","9.39234733581543","9.39234733581543"
"2495","9.39234733581543","9.39234733581543","9.39234733581543"
"2496","10.222370147705078","10.222370147705078","10.222370147705078"
"2497","10.222370147705078","10.222370147705078","10.222370147705078"
"2498","10.646662712097168","10.646662712097168","10.646662712097168"
"2499","10.646662712097168","10.646662712097168","10.646662712097168"
"2500","9.235925674438477","9.235925674438477","9.235925674438477"
"2501","9.235925674438477","9.235925674438477","9.235925674438477"
"2502","9.322209358215332","9.322209358215332","9.322209358215332"
"2503","9.322209358215332","9.322209358215332","9.322209358215332"
"2504","11.420430183410645","11.420430183410645","11.420430183410645"
"2505","11.420430183410645","11.420430183410645","11.420430183410645"
"2506","12.445329666137695","12.445329666137695","12.445329666137695"
"2507","12.445329666137695","12.445329666137695","12.445329666137695"
"2508","10.820972442626953","10.820972442626953","10.820972442626953"
"2509","10.820972442626953","10.820972442626953","10.820972442626953"
"2510","10.228411674499512","10.228411674499512","10.228411674499512"
"2511","10.228411674499512","10.228411674499512","10.228411674499512"
"2512","9.983563423156738","9.983563423156738","9.983563423156738"
"2513","9.983563423156738","9.983563423156738","9.983563423156738"
"2514","9.828107833862305","9.828107833862305","9.828107833862305"
"2515","9.828107833862305","9.828107833862305","9.828107833862305"
"2516","11.845235824584961","11.845235824584961","11.845235824584961"
"2517","11.845235824584961","11.845235824584961","11.845235824584961"
"2518","9.578805923461914","9.578805923461914","9.578805923461914"
"2519","9.578805923461914","9.578805923461914","9.578805923461914"
"2520","10.481757164001465","10.481757164001465","10.481757164001465"
"2521","10.481757164001465","10.481757164001465","10.481757164001465"
"2522","11.287487030029297","11.287487030029297","11.287487030029297"
"2523","11.287487030029297","11.287487030029297","11.287487030029297"
"2524","9.817368507385254","9.817368507385254","9.817368507385254"
"2525","9.817368507385254","9.817368507385254","9.817368507385254"
"2526","10.855688095092773","10.855688095092773","10.855688095092773"
"2527","10.855688095092773","10.855688095092773","10.855688095092773"
"2528","11.46112060546875","11.46112060546875","11.46112060546875"
"2529","11.46112060546875","11.46112060546875","11.46112060546875"
"2530","10.61328125","10.61328125","10.61328125"
"2531","10.61328125","10.61328125","10.61328125"
"2532","10.53514289855957","10.53514289855957","10.53514289855957"
"2533","10.53514289855957","10.53514289855957","10.53514289855957"
"2534","9.70482063293457","9.70482063293457","9.70482063293457"
"2535","9.70482063293457","9.70482063293457","9.70482063293457"
"2536","10.264972686767578","10.264972686767578","10.264972686767578"
"2537","10.264972686767578","10.264972686767578","10.264972686767578"
"2538","10.219887733459473","10.219887733459473","10.219887733459473"
"2539","10.219887733459473","10.219887733459473","10.219887733459473"
"2540","9.905058860778809","9.905058860778809","9.905058860778809"
"2541","9.905058860778809","9.905058860778809","9.905058860778809"
"2542","12.40857982635498","12.40857982635498","12.40857982635498"
"2543","12.40857982635498","12.40857982635498","12.40857982635498"
"2544","10.781012535095215","10.781012535095215","10.781012535095215"
"2545","10.781012535095215","10.781012535095215","10.781012535095215"
"2546","11.376503944396973","11.376503944396973","11.376503944396973"
"2547","11.376503944396973","11.376503944396973","11.376503944396973"
"2548","9.687993049621582","9.687993049621582","9.687993049621582"
"2549","9.687993049621582","9.687993049621582","9.687993049621582"
"2550","10.176520347595215","10.176520347595215","10.176520347595215"
"2551","10.176520347595215","10.176520347595215","10.176520347595215"
"2552","9.72705364227295","9.72705364227295","9.72705364227295"
"2553","9.72705364227295","9.72705364227295","9.72705364227295"
"2554","11.047635078430176","11.047635078430176","11.047635078430176"
"2555","11.047635078430176","11.047635078430176","11.047635078430176"
"2556","9.673747062683105","9.673747062683105","9.673747062683105"
"2557","9.673747062683105","9.673747062683105","9.673747062683105"
"2558","9.553692817687988","9.553692817687988","9.553692817687988"
"2559","9.553692817687988","9.553692817687988","9.553692817687988"
"2560","10.807718276977539","10.807718276977539","10.807718276977539"
"2561","10.807718276977539","10.807718276977539","10.807718276977539"
"2562","10.13831615447998","10.13831615447998","10.13831615447998"
"2563","10.13831615447998","10.13831615447998","10.13831615447998"
"2564","9.747976303100586","9.747976303100586","9.747976303100586"
"2565","9.747976303100586","9.747976303100586","9.747976303100586"
"2566","11.566201210021973","11.566201210021973","11.566201210021973"
"2567","11.566201210021973","11.566201210021973","11.566201210021973"
"2568","11.181930541992188","11.181930541992188","11.181930541992188"
"2569","11.181930541992188","11.181930541992188","11.181930541992188"
"2570","10.046321868896484","10.046321868896484","10.046321868896484"
"2571","10.046321868896484","10.046321868896484","10.046321868896484"
"2572","11.437849044799805","11.437849044799805","11.437849044799805"
"2573","11.437849044799805","11.437849044799805","11.437849044799805"
"2574","9.397465705871582","9.397465705871582","9.397465705871582"
"2575","9.397465705871582","9.397465705871582","9.397465705871582"
"2576","11.02232551574707","11.02232551574707","11.02232551574707"
"2577","11.02232551574707","11.02232551574707","11.02232551574707"
"2578","13.863839149475098","13.863839149475098","13.863839149475098"
"2579","13.863839149475098","13.863839149475098","13.863839149475098"
"2580","11.534089088439941","11.534089088439941","11.534089088439941"
"2581","11.534089088439941","11.534089088439941","11.534089088439941"
"2582","9.183658599853516","9.183658599853516","9.183658599853516"
"2583","9.183658599853516","9.183658599853516","9.183658599853516"
"2584","11.434019088745117","11.434019088745117","11.434019088745117"
"2585","11.434019088745117","11.434019088745117","11.434019088745117"
"2586","11.223362922668457","11.223362922668457","11.223362922668457"
"2587","11.223362922668457","11.223362922668457","11.223362922668457"
"2588","10.454062461853027","10.454062461853027","10.454062461853027"
"2589","10.454062461853027","10.454062461853027","10.454062461853027"
"2590","10.681490898132324","10.681490898132324","10.681490898132324"
"2591","10.681490898132324","10.681490898132324","10.681490898132324"
"2592","10.739466667175293","10.739466667175293","10.739466667175293"
"2593","10.739466667175293","10.739466667175293","10.739466667175293"
"2594","13.173937797546387","13.173937797546387","13.173937797546387"
"2595","13.173937797546387","13.173937797546387","13.173937797546387"
"2596","10.457653045654297","10.457653045654297","10.457653045654297"
"2597","10.457653045654297","10.457653045654297","10.457653045654297"
"2598","9.5084228515625","9.5084228515625","9.5084228515625"
"2599","9.5084228515625","9.5084228515625","9.5084228515625"
"2600","9.376838684082031","9.376838684082031","9.376838684082031"
"2601","9.376838684082031","9.376838684082031","9.376838684082031"
"2602","9.375401496887207","9.375401496887207","9.375401496887207"
"2603","9.375401496887207","9.375401496887207","9.375401496887207"
"2604","9.69956111907959","9.69956111907959","9.69956111907959"
"2605","9.69956111907959","9.69956111907959","9.69956111907959"
"2606","9.887262344360352","9.887262344360352","9.887262344360352"
"2607","9.887262344360352","9.887262344360352","9.887262344360352"
"2608","10.451040267944336","10.451040267944336","10.451040267944336"
"2609","10.451040267944336","10.451040267944336","10.451040267944336"
"2610","10.60008430480957","10.60008430480957","10.60008430480957"
"2611","10.60008430480957","10.60008430480957","10.60008430480957"
"2612","11.533998489379883","11.533998489379883","11.533998489379883"
"2613","11.533998489379883","11.533998489379883","11.533998489379883"
"2614","10.102599143981934","10.102599143981934","10.102599143981934"
"2615","10.102599143981934","10.102599143981934","10.102599143981934"
"2616","11.690788269042969","11.690788269042969","11.690788269042969"
"2617","11.690788269042969","11.690788269042969","11.690788269042969"
"2618","11.58758544921875","11.58758544921875","11.58758544921875"
"2619","11.58758544921875","11.58758544921875","11.58758544921875"
"2620","11.963130950927734","11.963130950927734","11.963130950927734"
"2621","11.963130950927734","11.963130950927734","11.963130950927734"
"2622","10.109295845031738","10.109295845031738","10.109295845031738"
"2623","10.109295845031738","10.109295845031738","10.109295845031738"
"2624","10.342584609985352","10.342584609985352","10.342584609985352"
"2625","10.342584609985352","10.342584609985352","10.342584609985352"
"2626","9.080952644348145","9.080952644348145","9.080952644348145"
"2627","9.080952644348145","9.080952644348145","9.080952644348145"
"2628","11.240092277526855","11.240092277526855","11.240092277526855"
"2629","11.240092277526855","11.240092277526855","11.240092277526855"
"2630","11.273018836975098","11.273018836975098","11.273018836975098"
"2631","11.273018836975098","11.273018836975098","11.273018836975098"
"2632","10.292939186096191","10.292939186096191","10.292939186096191"
"2633","10.292939186096191","10.292939186096191","10.292939186096191"
"2634","10.063538551330566","10.063538551330566","10.063538551330566"
"2635","10.063538551330566","10.063538551330566","10.063538551330566"
"2636","10.90760326385498","10.90760326385498","10.90760326385498"
"2637","10.90760326385498","10.90760326385498","10.90760326385498"
"2638","10.937041282653809","10.937041282653809","10.937041282653809"
"2639","10.937041282653809","10.937041282653809","10.937041282653809"
"2640","10.734734535217285","10.734734535217285","10.734734535217285"
"2641","10.734734535217285","10.734734535217285","10.734734535217285"
"2642","10.23862361907959","10.23862361907959","10.23862361907959"
"2643","10.23862361907959","10.23862361907959","10.23862361907959"
"2644","9.894465446472168","9.894465446472168","9.894465446472168"
"2645","9.894465446472168","9.894465446472168","9.894465446472168"
"2646","10.203207969665527","10.203207969665527","10.203207969665527"
"2647","10.203207969665527","10.203207969665527","10.203207969665527"
"2648","9.701786041259766","9.701786041259766","9.701786041259766"
"2649","9.701786041259766","9.701786041259766","9.701786041259766"
"2650","9.815254211425781","9.815254211425781","9.815254211425781"
"2651","9.815254211425781","9.815254211425781","9.815254211425781"
"2652","10.643691062927246","10.643691062927246","10.643691062927246"
"2653","10.643691062927246","10.643691062927246","10.643691062927246"
"2654","9.27620792388916","9.27620792388916","9.27620792388916"
"2655","9.27620792388916","9.27620792388916","9.27620792388916"
"2656","9.632577896118164","9.632577896118164","9.632577896118164"
"2657","9.632577896118164","9.632577896118164","9.632577896118164"
"2658","10.010791778564453","10.010791778564453","10.010791778564453"
"2659","10.010791778564453","10.010791778564453","10.010791778564453"
"2660","9.878413200378418","9.878413200378418","9.878413200378418"
"2661","9.878413200378418","9.878413200378418","9.878413200378418"
"2662","10.672605514526367","10.672605514526367","10.672605514526367"
"2663","10.672605514526367","10.672605514526367","10.672605514526367"
"2664","9.29414176940918","9.29414176940918","9.29414176940918"
"2665","9.29414176940918","9.29414176940918","9.29414176940918"
"2666","9.68722152709961","9.68722152709961","9.68722152709961"
"2667","9.68722152709961","9.68722152709961","9.68722152709961"
"2668","9.718873977661133","9.718873977661133","9.718873977661133"
"2669","9.718873977661133","9.718873977661133","9.718873977661133"
"2670","11.446097373962402","11.446097373962402","11.446097373962402"
"2671","11.446097373962402","11.446097373962402","11.446097373962402"
"2672","11.01745891571045","11.01745891571045","11.01745891571045"
"2673","11.01745891571045","11.01745891571045","11.01745891571045"
"2674","9.697474479675293","9.697474479675293","9.697474479675293"
"2675","9.697474479675293","9.697474479675293","9.697474479675293"
"2676","10.714396476745605","10.714396476745605","10.714396476745605"
"2677","10.714396476745605","10.714396476745605","10.714396476745605"
"2678","10.117400169372559","10.117400169372559","10.117400169372559"
"2679","10.117400169372559","10.117400169372559","10.117400169372559"
"2680","10.017327308654785","10.017327308654785","10.017327308654785"
"2681","10.017327308654785","10.017327308654785","10.017327308654785"
"2682","10.938108444213867","10.938108444213867","10.938108444213867"
"2683","10.938108444213867","10.938108444213867","10.938108444213867"
"2684","10.43747329711914","10.43747329711914","10.43747329711914"
"2685","10.43747329711914","10.43747329711914","10.43747329711914"
"2686","11.804718971252441","11.804718971252441","11.804718971252441"
"2687","11.804718971252441","11.804718971252441","11.804718971252441"
"2688","9.769563674926758","9.769563674926758","9.769563674926758"
"2689","9.769563674926758","9.769563674926758","9.769563674926758"
"2690","9.581887245178223","9.581887245178223","9.581887245178223"
"2691","9.581887245178223","9.581887245178223","9.581887245178223"
"2692","11.744683265686035","11.744683265686035","11.744683265686035"
"2693","11.744683265686035","11.744683265686035","11.744683265686035"
"2694","10.643802642822266","10.643802642822266","10.643802642822266"
"2695","10.643802642822266","10.643802642822266","10.643802642822266"
"2696","10.608224868774414","10.608224868774414","10.608224868774414"
"2697","10.608224868774414","10.608224868774414","10.608224868774414"
"2698","10.168670654296875","10.168670654296875","10.168670654296875"
"2699","10.168670654296875","10.168670654296875","10.168670654296875"
"2700","9.81719970703125","9.81719970703125","9.81719970703125"
"2701","9.81719970703125","9.81719970703125","9.81719970703125"
"2702","10.702133178710938","10.702133178710938","10.702133178710938"
"2703","10.702133178710938","10.702133178710938","10.702133178710938"
"2704","12.435441017150879","12.435441017150879","12.435441017150879"
"2705","12.435441017150879","12.435441017150879","12.435441017150879"
"2706","9.751005172729492","9.751005172729492","9.751005172729492"
"2707","9.751005172729492","9.751005172729492","9.751005172729492"
"2708","9.864104270935059","9.864104270935059","9.864104270935059"
"2709","9.864104270935059","9.864104270935059","9.864104270935059"
"2710","10.192037582397461","10.192037582397461","10.192037582397461"
"2711","10.192037582397461","10.192037582397461","10.192037582397461"
"2712","11.986395835876465","11.986395835876465","11.986395835876465"
"2713","11.986395835876465","11.986395835876465","11.986395835876465"
"2714","11.310608863830566","11.310608863830566","11.310608863830566"
"2715","11.310608863830566","11.310608863830566","11.310608863830566"
"2716","10.91628646850586","10.91628646850586","10.91628646850586"
"2717","10.91628646850586","10.91628646850586","10.91628646850586"
"2718","10.840988159179688","10.840988159179688","10.840988159179688"
"2719","10.840988159179688","10.840988159179688","10.840988159179688"
"2720","9.978615760803223","9.978615760803223","9.978615760803223"
"2721","9.978615760803223","9.978615760803223","9.978615760803223"
"2722","9.986577033996582","9.986577033996582","9.986577033996582"
"2723","9.986577033996582","9.986577033996582","9.986577033996582"
"2724","10.717473983764648","10.717473983764648","10.717473983764648"
"2725","10.717473983764648","10.717473983764648","10.717473983764648"
"2726","13.46349811553955","13.46349811553955","13.46349811553955"
"2727","13.46349811553955","13.46349811553955","13.46349811553955"
"2728","11.601067543029785","11.601067543029785","11.601067543029785"
"2729","11.601067543029785","11.601067543029785","11.601067543029785"
"2730","10.864348411560059","10.864348411560059","10.864348411560059"
"2731","10.864348411560059","10.864348411560059","10.864348411560059"
"2732","11.059979438781738","11.059979438781738","11.059979438781738"
"2733","11.059979438781738","11.059979438781738","11.059979438781738"
"2734","11.650811195373535","11.650811195373535","11.650811195373535"
"2735","11.650811195373535","11.650811195373535","11.650811195373535"
"2736","10.851436614990234","10.851436614990234","10.851436614990234"
"2737","10.851436614990234","10.851436614990234","10.851436614990234"
"2738","10.612885475158691","10.612885475158691","10.612885475158691"
"2739","10.612885475158691","10.612885475158691","10.612885475158691"
"2740","12.566202163696289","12.566202163696289","12.566202163696289"
"2741","12.566202163696289","12.566202163696289","12.566202163696289"
"2742","10.91926383972168","10.91926383972168","10.91926383972168"
"2743","10.91926383972168","10.91926383972168","10.91926383972168"
"2744","11.54232120513916","11.54232120513916","11.54232120513916"
"2745","11.54232120513916","11.54232120513916","11.54232120513916"
"2746","10.526235580444336","10.526235580444336","10.526235580444336"
"2747","10.526235580444336","10.526235580444336","10.526235580444336"
"2748","10.763628959655762","10.763628959655762","10.763628959655762"
"2749","10.763628959655762","10.763628959655762","10.763628959655762"
"2750","10.84473991394043","10.84473991394043","10.84473991394043"
"2751","10.84473991394043","10.84473991394043","10.84473991394043"
"2752","12.483266830444336","12.483266830444336","12.483266830444336"
"2753","12.483266830444336","12.483266830444336","12.483266830444336"
"2754","10.194068908691406","10.194068908691406","10.194068908691406"
"2755","10.194068908691406","10.194068908691406","10.194068908691406"
"2756","11.830365180969238","11.830365180969238","11.830365180969238"
"2757","11.830365180969238","11.830365180969238","11.830365180969238"
"2758","11.13281536102295","11.13281536102295","11.13281536102295"
"2759","11.13281536102295","11.13281536102295","11.13281536102295"
"2760","9.040321350097656","9.040321350097656","9.040321350097656"
"2761","9.040321350097656","9.040321350097656","9.040321350097656"
"2762","9.093742370605469","9.093742370605469","9.093742370605469"
"2763","9.093742370605469","9.093742370605469","9.093742370605469"
"2764","9.124241828918457","9.124241828918457","9.124241828918457"
"2765","9.124241828918457","9.124241828918457","9.124241828918457"
"2766","10.539100646972656","10.539100646972656","10.539100646972656"
"2767","10.539100646972656","10.539100646972656","10.539100646972656"
"2768","9.861161231994629","9.861161231994629","9.861161231994629"
"2769","9.861161231994629","9.861161231994629","9.861161231994629"
"2770","8.940052032470703","8.940052032470703","8.940052032470703"
"2771","8.940052032470703","8.940052032470703","8.940052032470703"
"2772","10.059666633605957","10.059666633605957","10.059666633605957"
"2773","10.059666633605957","10.059666633605957","10.059666633605957"
"2774","10.3692626953125","10.3692626953125","10.3692626953125"
"2775","10.3692626953125","10.3692626953125","10.3692626953125"
"2776","9.73043155670166","9.73043155670166","9.73043155670166"
"2777","9.73043155670166","9.73043155670166","9.73043155670166"
"2778","10.175111770629883","10.175111770629883","10.175111770629883"
"2779","10.175111770629883","10.175111770629883","10.175111770629883"
"2780","8.981771469116211","8.981771469116211","8.981771469116211"
"2781","8.981771469116211","8.981771469116211","8.981771469116211"
"2782","10.072117805480957","10.072117805480957","10.072117805480957"
"2783","10.072117805480957","10.072117805480957","10.072117805480957"
"2784","10.096110343933105","10.096110343933105","10.096110343933105"
"2785","10.096110343933105","10.096110343933105","10.096110343933105"
"2786","10.787129402160645","10.787129402160645","10.787129402160645"
"2787","10.787129402160645","10.787129402160645","10.787129402160645"
"2788","10.64254093170166","10.64254093170166","10.64254093170166"
"2789","10.64254093170166","10.64254093170166","10.64254093170166"
"2790","9.567242622375488","9.567242622375488","9.567242622375488"
"2791","9.567242622375488","9.567242622375488","9.567242622375488"
"2792","10.811613082885742","10.811613082885742","10.811613082885742"
"2793","10.811613082885742","10.811613082885742","10.811613082885742"
"2794","9.535846710205078","9.535846710205078","9.535846710205078"
"2795","9.535846710205078","9.535846710205078","9.535846710205078"
"2796","8.941543579101562","8.941543579101562","8.941543579101562"
"2797","8.941543579101562","8.941543579101562","8.941543579101562"
"2798","9.185198783874512","9.185198783874512","9.185198783874512"
"2799","9.185198783874512","9.185198783874512","9.185198783874512"
"2800","10.25160026550293","10.25160026550293","10.25160026550293"
"2801","10.25160026550293","10.25160026550293","10.25160026550293"
"2802","10.407185554504395","10.407185554504395","10.407185554504395"
"2803","10.407185554504395","10.407185554504395","10.407185554504395"
"2804","9.456681251525879","9.456681251525879","9.456681251525879"
"2805","9.456681251525879","9.456681251525879","9.456681251525879"
"2806","10.189351081848145","10.189351081848145","10.189351081848145"
"2807","10.189351081848145","10.189351081848145","10.189351081848145"
"2808","8.950782775878906","8.950782775878906","8.950782775878906"
"2809","8.950782775878906","8.950782775878906","8.950782775878906"
"2810","11.443622589111328","11.443622589111328","11.443622589111328"
"2811","11.443622589111328","11.443622589111328","11.443622589111328"
"2812","11.13217830657959","11.13217830657959","11.13217830657959"
"2813","11.13217830657959","11.13217830657959","11.13217830657959"
"2814","10.913405418395996","10.913405418395996","10.913405418395996"
"2815","10.913405418395996","10.913405418395996","10.913405418395996"
"2816","11.592141151428223","11.592141151428223","11.592141151428223"
"2817","11.592141151428223","11.592141151428223","11.592141151428223"
"2818","10.038615226745605","10.038615226745605","10.038615226745605"
"2819","10.038615226745605","10.038615226745605","10.038615226745605"
"2820","12.328932762145996","12.328932762145996","12.328932762145996"
"2821","12.328932762145996","12.328932762145996","12.328932762145996"
"2822","10.936416625976562","10.936416625976562","10.936416625976562"
"2823","10.936416625976562","10.936416625976562","10.936416625976562"
"2824","11.235508918762207","11.235508918762207","11.235508918762207"
"2825","11.235508918762207","11.235508918762207","11.235508918762207"
"2826","11.127615928649902","11.127615928649902","11.127615928649902"
"2827","11.127615928649902","11.127615928649902","11.127615928649902"
"2828","10.664807319641113","10.664807319641113","10.664807319641113"
"2829","10.664807319641113","10.664807319641113","10.664807319641113"
"2830","9.52530574798584","9.52530574798584","9.52530574798584"
"2831","9.52530574798584","9.52530574798584","9.52530574798584"
"2832","9.157478332519531","9.157478332519531","9.157478332519531"
"2833","9.157478332519531","9.157478332519531","9.157478332519531"
"2834","9.627144813537598","9.627144813537598","9.627144813537598"
"2835","9.627144813537598","9.627144813537598","9.627144813537598"
"2836","8.874625205993652","8.874625205993652","8.874625205993652"
"2837","8.874625205993652","8.874625205993652","8.874625205993652"
"2838","10.151583671569824","10.151583671569824","10.151583671569824"
"2839","10.151583671569824","10.151583671569824","10.151583671569824"
"2840","10.32084846496582","10.32084846496582","10.32084846496582"
"2841","10.32084846496582","10.32084846496582","10.32084846496582"
"2842","11.179938316345215","11.179938316345215","11.179938316345215"
"2843","11.179938316345215","11.179938316345215","11.179938316345215"
"2844","11.0961275100708","11.0961275100708","11.0961275100708"
"2845","11.0961275100708","11.0961275100708","11.0961275100708"
"2846","9.785248756408691","9.785248756408691","9.785248756408691"
"2847","9.785248756408691","9.785248756408691","9.785248756408691"
"2848","11.678701400756836","11.678701400756836","11.678701400756836"
"2849","11.678701400756836","11.678701400756836","11.678701400756836"
"2850","12.082354545593262","12.082354545593262","12.082354545593262"
"2851","12.082354545593262","12.082354545593262","12.082354545593262"
"2852","10.723130226135254","10.723130226135254","10.723130226135254"
"2853","10.723130226135254","10.723130226135254","10.723130226135254"
"2854","10.515375137329102","10.515375137329102","10.515375137329102"
"2855","10.515375137329102","10.515375137329102","10.515375137329102"
"2856","9.794303894042969","9.794303894042969","9.794303894042969"
"2857","9.794303894042969","9.794303894042969","9.794303894042969"
"2858","10.738738059997559","10.738738059997559","10.738738059997559"
"2859","10.738738059997559","10.738738059997559","10.738738059997559"
"2860","11.09738540649414","11.09738540649414","11.09738540649414"
"2861","11.09738540649414","11.09738540649414","11.09738540649414"
"2862","10.301655769348145","10.301655769348145","10.301655769348145"
"2863","10.301655769348145","10.301655769348145","10.301655769348145"
"2864","10.661186218261719","10.661186218261719","10.661186218261719"
"2865","10.661186218261719","10.661186218261719","10.661186218261719"
"2866","10.649020195007324","10.649020195007324","10.649020195007324"
"2867","10.649020195007324","10.649020195007324","10.649020195007324"
"2868","10.465309143066406","10.465309143066406","10.465309143066406"
"2869","10.465309143066406","10.465309143066406","10.465309143066406"
"2870","10.97118091583252","10.97118091583252","10.97118091583252"
"2871","10.97118091583252","10.97118091583252","10.97118091583252"
"2872","10.050822257995605","10.050822257995605","10.050822257995605"
"2873","10.050822257995605","10.050822257995605","10.050822257995605"
"2874","10.117271423339844","10.117271423339844","10.117271423339844"
"2875","10.117271423339844","10.117271423339844","10.117271423339844"
"2876","9.782186508178711","9.782186508178711","9.782186508178711"
"2877","9.782186508178711","9.782186508178711","9.782186508178711"
"2878","11.312481880187988","11.312481880187988","11.312481880187988"
"2879","11.312481880187988","11.312481880187988","11.312481880187988"
"2880","9.992098808288574","9.992098808288574","9.992098808288574"
"2881","9.992098808288574","9.992098808288574","9.992098808288574"
"2882","10.368873596191406","10.368873596191406","10.368873596191406"
"2883","10.368873596191406","10.368873596191406","10.368873596191406"
"2884","11.230659484863281","11.230659484863281","11.230659484863281"
"2885","11.230659484863281","11.230659484863281","11.230659484863281"
"2886","10.056851387023926","10.056851387023926","10.056851387023926"
"2887","10.056851387023926","10.056851387023926","10.056851387023926"
"2888","10.78001594543457","10.78001594543457","10.78001594543457"
"2889","10.78001594543457","10.78001594543457","10.78001594543457"
"2890","10.645984649658203","10.645984649658203","10.645984649658203"
"2891","10.645984649658203","10.645984649658203","10.645984649658203"
"2892","9.638442993164062","9.638442993164062","9.638442993164062"
"2893","9.638442993164062","9.638442993164062","9.638442993164062"
"2894","10.45311450958252","10.45311450958252","10.45311450958252"
"2895","10.45311450958252","10.45311450958252","10.45311450958252"
"2896","9.77330493927002","9.77330493927002","9.77330493927002"
"2897","9.77330493927002","9.77330493927002","9.77330493927002"
"2898","10.787325859069824","10.787325859069824","10.787325859069824"
"2899","10.787325859069824","10.787325859069824","10.787325859069824"
"2900","11.871628761291504","11.871628761291504","11.871628761291504"
"2901","11.871628761291504","11.871628761291504","11.871628761291504"
"2902","12.551288604736328","12.551288604736328","12.551288604736328"
"2903","12.551288604736328","12.551288604736328","12.551288604736328"
"2904","9.577784538269043","9.577784538269043","9.577784538269043"
"2905","9.577784538269043","9.577784538269043","9.577784538269043"
"2906","10.46054744720459","10.46054744720459","10.46054744720459"
"2907","10.46054744720459","10.46054744720459","10.46054744720459"
"2908","10.731629371643066","10.731629371643066","10.731629371643066"
"2909","10.731629371643066","10.731629371643066","10.731629371643066"
"2910","12.2715425491333","12.2715425491333","12.2715425491333"
"2911","12.2715425491333","12.2715425491333","12.2715425491333"
"2912","11.053814888000488","11.053814888000488","11.053814888000488"
"2913","11.053814888000488","11.053814888000488","11.053814888000488"
"2914","8.766671180725098","8.766671180725098","8.766671180725098"
"2915","8.766671180725098","8.766671180725098","8.766671180725098"
"2916","8.813870429992676","8.813870429992676","8.813870429992676"
"2917","8.813870429992676","8.813870429992676","8.813870429992676"
"2918","9.884298324584961","9.884298324584961","9.884298324584961"
"2919","9.884298324584961","9.884298324584961","9.884298324584961"
"2920","9.079608917236328","9.079608917236328","9.079608917236328"
"2921","9.079608917236328","9.079608917236328","9.079608917236328"
"2922","10.063267707824707","10.063267707824707","10.063267707824707"
"2923","10.063267707824707","10.063267707824707","10.063267707824707"
"2924","10.411552429199219","10.411552429199219","10.411552429199219"
"2925","10.411552429199219","10.411552429199219","10.411552429199219"
"2926","9.624312400817871","9.624312400817871","9.624312400817871"
"2927","9.624312400817871","9.624312400817871","9.624312400817871"
"2928","9.87442398071289","9.87442398071289","9.87442398071289"
"2929","9.87442398071289","9.87442398071289","9.87442398071289"
"2930","10.284855842590332","10.284855842590332","10.284855842590332"
"2931","10.284855842590332","10.284855842590332","10.284855842590332"
"2932","11.188834190368652","11.188834190368652","11.188834190368652"
"2933","11.188834190368652","11.188834190368652","11.188834190368652"
"2934","9.748351097106934","9.748351097106934","9.748351097106934"
"2935","9.748351097106934","9.748351097106934","9.748351097106934"
"2936","10.682988166809082","10.682988166809082","10.682988166809082"
"2937","10.682988166809082","10.682988166809082","10.682988166809082"
"2938","9.804374694824219","9.804374694824219","9.804374694824219"
"2939","9.804374694824219","9.804374694824219","9.804374694824219"
"2940","11.034087181091309","11.034087181091309","11.034087181091309"
"2941","11.034087181091309","11.034087181091309","11.034087181091309"
"2942","11.861761093139648","11.861761093139648","11.861761093139648"
