"Step","rosy-aardvark-2 - train/grad_norm","rosy-aardvark-2 - train/grad_norm__MIN","rosy-aardvark-2 - train/grad_norm__MAX"
"2326","7.110825061798096","7.110825061798096","7.110825061798096"
"2327","7.110825061798096","7.110825061798096","7.110825061798096"
"2328","6.610583782196045","6.610583782196045","6.610583782196045"
"2329","6.610583782196045","6.610583782196045","6.610583782196045"
"2330","7.569484710693359","7.569484710693359","7.569484710693359"
"2331","7.569484710693359","7.569484710693359","7.569484710693359"
"2332","8.270853042602539","8.270853042602539","8.270853042602539"
"2333","8.270853042602539","8.270853042602539","8.270853042602539"
"2334","7.576539039611816","7.576539039611816","7.576539039611816"
"2335","7.576539039611816","7.576539039611816","7.576539039611816"
"2336","6.912837982177734","6.912837982177734","6.912837982177734"
"2337","6.912837982177734","6.912837982177734","6.912837982177734"
"2338","6.755674362182617","6.755674362182617","6.755674362182617"
"2339","6.755674362182617","6.755674362182617","6.755674362182617"
"2340","7.190401554107666","7.190401554107666","7.190401554107666"
"2341","7.190401554107666","7.190401554107666","7.190401554107666"
"2342","9.751452445983887","9.751452445983887","9.751452445983887"
"2343","9.751452445983887","9.751452445983887","9.751452445983887"
"2344","7.703118324279785","7.703118324279785","7.703118324279785"
"2345","7.703118324279785","7.703118324279785","7.703118324279785"
"2346","8.398552894592285","8.398552894592285","8.398552894592285"
"2347","8.398552894592285","8.398552894592285","8.398552894592285"
"2348","8.099263191223145","8.099263191223145","8.099263191223145"
"2349","8.099263191223145","8.099263191223145","8.099263191223145"
"2350","7.389371395111084","7.389371395111084","7.389371395111084"
"2351","7.389371395111084","7.389371395111084","7.389371395111084"
"2352","18.74812889099121","18.74812889099121","18.74812889099121"
"2353","18.74812889099121","18.74812889099121","18.74812889099121"
"2356","9.288619995117188","9.288619995117188","9.288619995117188"
"2357","9.288619995117188","9.288619995117188","9.288619995117188"
"2358","6.886867046356201","6.886867046356201","6.886867046356201"
"2359","6.886867046356201","6.886867046356201","6.886867046356201"
"2360","6.0027852058410645","6.0027852058410645","6.0027852058410645"
"2361","6.0027852058410645","6.0027852058410645","6.0027852058410645"
"2362","7.897590160369873","7.897590160369873","7.897590160369873"
"2363","7.897590160369873","7.897590160369873","7.897590160369873"
"2364","6.456606388092041","6.456606388092041","6.456606388092041"
"2365","6.456606388092041","6.456606388092041","6.456606388092041"
"2366","6.850371837615967","6.850371837615967","6.850371837615967"
"2367","6.850371837615967","6.850371837615967","6.850371837615967"
"2368","6.716211318969727","6.716211318969727","6.716211318969727"
"2369","6.716211318969727","6.716211318969727","6.716211318969727"
"2370","7.485479354858398","7.485479354858398","7.485479354858398"
"2371","7.485479354858398","7.485479354858398","7.485479354858398"
"2372","6.998374938964844","6.998374938964844","6.998374938964844"
"2373","6.998374938964844","6.998374938964844","6.998374938964844"
"2374","8.04529857635498","8.04529857635498","8.04529857635498"
"2375","8.04529857635498","8.04529857635498","8.04529857635498"
"2376","7.371081352233887","7.371081352233887","7.371081352233887"
"2377","7.371081352233887","7.371081352233887","7.371081352233887"
"2378","8.190034866333008","8.190034866333008","8.190034866333008"
"2379","8.190034866333008","8.190034866333008","8.190034866333008"
"2380","6.986011505126953","6.986011505126953","6.986011505126953"
"2381","6.986011505126953","6.986011505126953","6.986011505126953"
"2382","7.1287312507629395","7.1287312507629395","7.1287312507629395"
"2383","7.1287312507629395","7.1287312507629395","7.1287312507629395"
"2384","7.342055320739746","7.342055320739746","7.342055320739746"
"2385","7.342055320739746","7.342055320739746","7.342055320739746"
"2386","7.567302227020264","7.567302227020264","7.567302227020264"
"2387","7.567302227020264","7.567302227020264","7.567302227020264"
"2388","7.145026683807373","7.145026683807373","7.145026683807373"
"2389","7.145026683807373","7.145026683807373","7.145026683807373"
"2390","7.037902355194092","7.037902355194092","7.037902355194092"
"2391","7.037902355194092","7.037902355194092","7.037902355194092"
"2392","7.515911102294922","7.515911102294922","7.515911102294922"
"2393","7.515911102294922","7.515911102294922","7.515911102294922"
"2394","7.246239185333252","7.246239185333252","7.246239185333252"
"2395","7.246239185333252","7.246239185333252","7.246239185333252"
"2396","7.941674709320068","7.941674709320068","7.941674709320068"
"2397","7.941674709320068","7.941674709320068","7.941674709320068"
"2398","7.004965305328369","7.004965305328369","7.004965305328369"
"2399","7.004965305328369","7.004965305328369","7.004965305328369"
"2400","6.703942775726318","6.703942775726318","6.703942775726318"
"2401","6.703942775726318","6.703942775726318","6.703942775726318"
"2402","7.951377868652344","7.951377868652344","7.951377868652344"
"2403","7.951377868652344","7.951377868652344","7.951377868652344"
"2404","7.3703460693359375","7.3703460693359375","7.3703460693359375"
"2405","7.3703460693359375","7.3703460693359375","7.3703460693359375"
"2406","8.047800064086914","8.047800064086914","8.047800064086914"
"2407","8.047800064086914","8.047800064086914","8.047800064086914"
"2408","6.2965617179870605","6.2965617179870605","6.2965617179870605"
"2409","6.2965617179870605","6.2965617179870605","6.2965617179870605"
"2410","7.910122871398926","7.910122871398926","7.910122871398926"
"2411","7.910122871398926","7.910122871398926","7.910122871398926"
"2412","8.815021514892578","8.815021514892578","8.815021514892578"
"2413","8.815021514892578","8.815021514892578","8.815021514892578"
"2414","6.904377460479736","6.904377460479736","6.904377460479736"
"2415","6.904377460479736","6.904377460479736","6.904377460479736"
"2416","7.812926292419434","7.812926292419434","7.812926292419434"
"2417","7.812926292419434","7.812926292419434","7.812926292419434"
"2418","7.7953667640686035","7.7953667640686035","7.7953667640686035"
"2419","7.7953667640686035","7.7953667640686035","7.7953667640686035"
"2420","8.144691467285156","8.144691467285156","8.144691467285156"
"2421","8.144691467285156","8.144691467285156","8.144691467285156"
"2422","7.722104549407959","7.722104549407959","7.722104549407959"
"2423","7.722104549407959","7.722104549407959","7.722104549407959"
"2424","7.3177666664123535","7.3177666664123535","7.3177666664123535"
"2425","7.3177666664123535","7.3177666664123535","7.3177666664123535"
"2426","8.178776741027832","8.178776741027832","8.178776741027832"
"2427","8.178776741027832","8.178776741027832","8.178776741027832"
"2428","8.16953182220459","8.16953182220459","8.16953182220459"
"2429","8.16953182220459","8.16953182220459","8.16953182220459"
"2430","9.482658386230469","9.482658386230469","9.482658386230469"
"2431","9.482658386230469","9.482658386230469","9.482658386230469"
"2432","7.18919563293457","7.18919563293457","7.18919563293457"
"2433","7.18919563293457","7.18919563293457","7.18919563293457"
"2434","7.924574851989746","7.924574851989746","7.924574851989746"
"2435","7.924574851989746","7.924574851989746","7.924574851989746"
"2436","8.067886352539062","8.067886352539062","8.067886352539062"
"2437","8.067886352539062","8.067886352539062","8.067886352539062"
"2438","7.389394283294678","7.389394283294678","7.389394283294678"
"2439","7.389394283294678","7.389394283294678","7.389394283294678"
"2440","8.913503646850586","8.913503646850586","8.913503646850586"
"2441","8.913503646850586","8.913503646850586","8.913503646850586"
"2442","9.437028884887695","9.437028884887695","9.437028884887695"
"2443","9.437028884887695","9.437028884887695","9.437028884887695"
"2444","7.0174384117126465","7.0174384117126465","7.0174384117126465"
"2445","7.0174384117126465","7.0174384117126465","7.0174384117126465"
"2446","6.854301452636719","6.854301452636719","6.854301452636719"
"2447","6.854301452636719","6.854301452636719","6.854301452636719"
"2448","9.866768836975098","9.866768836975098","9.866768836975098"
"2449","9.866768836975098","9.866768836975098","9.866768836975098"
"2450","8.901810646057129","8.901810646057129","8.901810646057129"
"2451","8.901810646057129","8.901810646057129","8.901810646057129"
"2452","8.08654499053955","8.08654499053955","8.08654499053955"
"2453","8.08654499053955","8.08654499053955","8.08654499053955"
"2454","7.845514297485352","7.845514297485352","7.845514297485352"
"2455","7.845514297485352","7.845514297485352","7.845514297485352"
"2456","7.2225446701049805","7.2225446701049805","7.2225446701049805"
"2457","7.2225446701049805","7.2225446701049805","7.2225446701049805"
"2458","7.171644687652588","7.171644687652588","7.171644687652588"
"2459","7.171644687652588","7.171644687652588","7.171644687652588"
"2460","7.456295967102051","7.456295967102051","7.456295967102051"
"2461","7.456295967102051","7.456295967102051","7.456295967102051"
"2462","6.945907115936279","6.945907115936279","6.945907115936279"
"2463","6.945907115936279","6.945907115936279","6.945907115936279"
"2464","7.166289806365967","7.166289806365967","7.166289806365967"
"2465","7.166289806365967","7.166289806365967","7.166289806365967"
"2466","7.274310111999512","7.274310111999512","7.274310111999512"
"2467","7.274310111999512","7.274310111999512","7.274310111999512"
"2468","7.4669976234436035","7.4669976234436035","7.4669976234436035"
"2469","7.4669976234436035","7.4669976234436035","7.4669976234436035"
"2470","6.82546329498291","6.82546329498291","6.82546329498291"
"2471","6.82546329498291","6.82546329498291","6.82546329498291"
"2472","7.828174114227295","7.828174114227295","7.828174114227295"
"2473","7.828174114227295","7.828174114227295","7.828174114227295"
"2474","9.1243896484375","9.1243896484375","9.1243896484375"
"2475","9.1243896484375","9.1243896484375","9.1243896484375"
"2476","8.214211463928223","8.214211463928223","8.214211463928223"
"2477","8.214211463928223","8.214211463928223","8.214211463928223"
"2478","7.003087997436523","7.003087997436523","7.003087997436523"
"2479","7.003087997436523","7.003087997436523","7.003087997436523"
"2480","7.3268961906433105","7.3268961906433105","7.3268961906433105"
"2481","7.3268961906433105","7.3268961906433105","7.3268961906433105"
"2482","8.14218521118164","8.14218521118164","8.14218521118164"
"2483","8.14218521118164","8.14218521118164","8.14218521118164"
"2484","8.912623405456543","8.912623405456543","8.912623405456543"
"2485","8.912623405456543","8.912623405456543","8.912623405456543"
"2486","7.824419021606445","7.824419021606445","7.824419021606445"
"2487","7.824419021606445","7.824419021606445","7.824419021606445"
"2488","7.113260746002197","7.113260746002197","7.113260746002197"
"2489","7.113260746002197","7.113260746002197","7.113260746002197"
"2490","7.221634864807129","7.221634864807129","7.221634864807129"
"2491","7.221634864807129","7.221634864807129","7.221634864807129"
"2492","7.351933002471924","7.351933002471924","7.351933002471924"
"2493","7.351933002471924","7.351933002471924","7.351933002471924"
"2494","7.170191764831543","7.170191764831543","7.170191764831543"
"2495","7.170191764831543","7.170191764831543","7.170191764831543"
"2496","7.241854190826416","7.241854190826416","7.241854190826416"
"2497","7.241854190826416","7.241854190826416","7.241854190826416"
"2498","9.482479095458984","9.482479095458984","9.482479095458984"
"2499","9.482479095458984","9.482479095458984","9.482479095458984"
"2500","6.809879302978516","6.809879302978516","6.809879302978516"
"2501","6.809879302978516","6.809879302978516","6.809879302978516"
"2502","6.819090366363525","6.819090366363525","6.819090366363525"
"2503","6.819090366363525","6.819090366363525","6.819090366363525"
"2504","9.126311302185059","9.126311302185059","9.126311302185059"
"2505","9.126311302185059","9.126311302185059","9.126311302185059"
"2506","9.252981185913086","9.252981185913086","9.252981185913086"
"2507","9.252981185913086","9.252981185913086","9.252981185913086"
"2508","7.198034286499023","7.198034286499023","7.198034286499023"
"2509","7.198034286499023","7.198034286499023","7.198034286499023"
"2510","8.235645294189453","8.235645294189453","8.235645294189453"
"2511","8.235645294189453","8.235645294189453","8.235645294189453"
"2512","8.715803146362305","8.715803146362305","8.715803146362305"
"2513","8.715803146362305","8.715803146362305","8.715803146362305"
"2514","8.744251251220703","8.744251251220703","8.744251251220703"
"2515","8.744251251220703","8.744251251220703","8.744251251220703"
"2516","8.304769515991211","8.304769515991211","8.304769515991211"
"2517","8.304769515991211","8.304769515991211","8.304769515991211"
"2518","7.170655250549316","7.170655250549316","7.170655250549316"
"2519","7.170655250549316","7.170655250549316","7.170655250549316"
"2520","7.610077381134033","7.610077381134033","7.610077381134033"
"2521","7.610077381134033","7.610077381134033","7.610077381134033"
"2522","7.593230724334717","7.593230724334717","7.593230724334717"
"2523","7.593230724334717","7.593230724334717","7.593230724334717"
"2524","7.604795932769775","7.604795932769775","7.604795932769775"
"2525","7.604795932769775","7.604795932769775","7.604795932769775"
"2526","8.10221004486084","8.10221004486084","8.10221004486084"
"2527","8.10221004486084","8.10221004486084","8.10221004486084"
"2528","8.479324340820312","8.479324340820312","8.479324340820312"
"2529","8.479324340820312","8.479324340820312","8.479324340820312"
"2530","7.952861785888672","7.952861785888672","7.952861785888672"
"2531","7.952861785888672","7.952861785888672","7.952861785888672"
"2532","7.523950576782227","7.523950576782227","7.523950576782227"
"2533","7.523950576782227","7.523950576782227","7.523950576782227"
"2534","7.189999580383301","7.189999580383301","7.189999580383301"
"2535","7.189999580383301","7.189999580383301","7.189999580383301"
"2536","7.121776580810547","7.121776580810547","7.121776580810547"
"2537","7.121776580810547","7.121776580810547","7.121776580810547"
"2538","7.457891464233398","7.457891464233398","7.457891464233398"
"2539","7.457891464233398","7.457891464233398","7.457891464233398"
"2540","7.2502522468566895","7.2502522468566895","7.2502522468566895"
"2541","7.2502522468566895","7.2502522468566895","7.2502522468566895"
"2542","9.414629936218262","9.414629936218262","9.414629936218262"
"2543","9.414629936218262","9.414629936218262","9.414629936218262"
"2544","7.221875190734863","7.221875190734863","7.221875190734863"
"2545","7.221875190734863","7.221875190734863","7.221875190734863"
"2546","7.2021684646606445","7.2021684646606445","7.2021684646606445"
"2547","7.2021684646606445","7.2021684646606445","7.2021684646606445"
"2548","6.875643253326416","6.875643253326416","6.875643253326416"
"2549","6.875643253326416","6.875643253326416","6.875643253326416"
"2550","9.143906593322754","9.143906593322754","9.143906593322754"
"2551","9.143906593322754","9.143906593322754","9.143906593322754"
"2552","7.69212007522583","7.69212007522583","7.69212007522583"
"2553","7.69212007522583","7.69212007522583","7.69212007522583"
"2554","9.483087539672852","9.483087539672852","9.483087539672852"
"2555","9.483087539672852","9.483087539672852","9.483087539672852"
"2556","7.9361371994018555","7.9361371994018555","7.9361371994018555"
"2557","7.9361371994018555","7.9361371994018555","7.9361371994018555"
"2558","7.104907512664795","7.104907512664795","7.104907512664795"
"2559","7.104907512664795","7.104907512664795","7.104907512664795"
"2560","8.273176193237305","8.273176193237305","8.273176193237305"
"2561","8.273176193237305","8.273176193237305","8.273176193237305"
"2562","7.800955772399902","7.800955772399902","7.800955772399902"
"2563","7.800955772399902","7.800955772399902","7.800955772399902"
"2564","8.361132621765137","8.361132621765137","8.361132621765137"
"2565","8.361132621765137","8.361132621765137","8.361132621765137"
"2566","8.986602783203125","8.986602783203125","8.986602783203125"
"2567","8.986602783203125","8.986602783203125","8.986602783203125"
"2568","9.207792282104492","9.207792282104492","9.207792282104492"
"2569","9.207792282104492","9.207792282104492","9.207792282104492"
"2570","9.040600776672363","9.040600776672363","9.040600776672363"
"2571","9.040600776672363","9.040600776672363","9.040600776672363"
"2572","7.287193775177002","7.287193775177002","7.287193775177002"
"2573","7.287193775177002","7.287193775177002","7.287193775177002"
"2574","7.2048163414001465","7.2048163414001465","7.2048163414001465"
"2575","7.2048163414001465","7.2048163414001465","7.2048163414001465"
"2576","8.778377532958984","8.778377532958984","8.778377532958984"
"2577","8.778377532958984","8.778377532958984","8.778377532958984"
"2578","12.359821319580078","12.359821319580078","12.359821319580078"
"2579","12.359821319580078","12.359821319580078","12.359821319580078"
"2580","9.674989700317383","9.674989700317383","9.674989700317383"
"2581","9.674989700317383","9.674989700317383","9.674989700317383"
"2582","7.0081048011779785","7.0081048011779785","7.0081048011779785"
"2583","7.0081048011779785","7.0081048011779785","7.0081048011779785"
"2584","11.611910820007324","11.611910820007324","11.611910820007324"
"2585","11.611910820007324","11.611910820007324","11.611910820007324"
"2586","8.392248153686523","8.392248153686523","8.392248153686523"
"2587","8.392248153686523","8.392248153686523","8.392248153686523"
"2588","8.032126426696777","8.032126426696777","8.032126426696777"
"2589","8.032126426696777","8.032126426696777","8.032126426696777"
"2590","7.094675540924072","7.094675540924072","7.094675540924072"
"2591","7.094675540924072","7.094675540924072","7.094675540924072"
"2592","8.42227554321289","8.42227554321289","8.42227554321289"
"2593","8.42227554321289","8.42227554321289","8.42227554321289"
"2594","10.494575500488281","10.494575500488281","10.494575500488281"
"2595","10.494575500488281","10.494575500488281","10.494575500488281"
"2596","8.282099723815918","8.282099723815918","8.282099723815918"
"2597","8.282099723815918","8.282099723815918","8.282099723815918"
"2598","7.018076419830322","7.018076419830322","7.018076419830322"
"2599","7.018076419830322","7.018076419830322","7.018076419830322"
"2600","7.1839213371276855","7.1839213371276855","7.1839213371276855"
"2601","7.1839213371276855","7.1839213371276855","7.1839213371276855"
"2602","7.193451881408691","7.193451881408691","7.193451881408691"
"2603","7.193451881408691","7.193451881408691","7.193451881408691"
"2604","8.09247875213623","8.09247875213623","8.09247875213623"
"2605","8.09247875213623","8.09247875213623","8.09247875213623"
"2606","7.117188930511475","7.117188930511475","7.117188930511475"
"2607","7.117188930511475","7.117188930511475","7.117188930511475"
"2608","7.552830219268799","7.552830219268799","7.552830219268799"
"2609","7.552830219268799","7.552830219268799","7.552830219268799"
"2610","8.155778884887695","8.155778884887695","8.155778884887695"
"2611","8.155778884887695","8.155778884887695","8.155778884887695"
"2612","7.575311183929443","7.575311183929443","7.575311183929443"
"2613","7.575311183929443","7.575311183929443","7.575311183929443"
"2614","8.269792556762695","8.269792556762695","8.269792556762695"
"2615","8.269792556762695","8.269792556762695","8.269792556762695"
"2616","10.379167556762695","10.379167556762695","10.379167556762695"
"2617","10.379167556762695","10.379167556762695","10.379167556762695"
"2618","8.511665344238281","8.511665344238281","8.511665344238281"
"2619","8.511665344238281","8.511665344238281","8.511665344238281"
"2620","8.525413513183594","8.525413513183594","8.525413513183594"
"2621","8.525413513183594","8.525413513183594","8.525413513183594"
"2622","7.586004734039307","7.586004734039307","7.586004734039307"
"2623","7.586004734039307","7.586004734039307","7.586004734039307"
"2624","7.067240238189697","7.067240238189697","7.067240238189697"
"2625","7.067240238189697","7.067240238189697","7.067240238189697"
"2626","6.373225688934326","6.373225688934326","6.373225688934326"
"2627","6.373225688934326","6.373225688934326","6.373225688934326"
"2628","8.609134674072266","8.609134674072266","8.609134674072266"
"2629","8.609134674072266","8.609134674072266","8.609134674072266"
"2630","8.956636428833008","8.956636428833008","8.956636428833008"
"2631","8.956636428833008","8.956636428833008","8.956636428833008"
"2632","7.420327663421631","7.420327663421631","7.420327663421631"
"2633","7.420327663421631","7.420327663421631","7.420327663421631"
"2634","7.004725933074951","7.004725933074951","7.004725933074951"
"2635","7.004725933074951","7.004725933074951","7.004725933074951"
"2636","7.996913433074951","7.996913433074951","7.996913433074951"
"2637","7.996913433074951","7.996913433074951","7.996913433074951"
"2638","7.4196343421936035","7.4196343421936035","7.4196343421936035"
"2639","7.4196343421936035","7.4196343421936035","7.4196343421936035"
"2640","7.991955757141113","7.991955757141113","7.991955757141113"
"2641","7.991955757141113","7.991955757141113","7.991955757141113"
"2642","7.257269382476807","7.257269382476807","7.257269382476807"
"2643","7.257269382476807","7.257269382476807","7.257269382476807"
"2644","7.586991786956787","7.586991786956787","7.586991786956787"
"2645","7.586991786956787","7.586991786956787","7.586991786956787"
"2646","8.216292381286621","8.216292381286621","8.216292381286621"
"2647","8.216292381286621","8.216292381286621","8.216292381286621"
"2648","7.229052543640137","7.229052543640137","7.229052543640137"
"2649","7.229052543640137","7.229052543640137","7.229052543640137"
"2650","7.863544940948486","7.863544940948486","7.863544940948486"
"2651","7.863544940948486","7.863544940948486","7.863544940948486"
"2652","9.207395553588867","9.207395553588867","9.207395553588867"
"2653","9.207395553588867","9.207395553588867","9.207395553588867"
"2654","8.612896919250488","8.612896919250488","8.612896919250488"
"2655","8.612896919250488","8.612896919250488","8.612896919250488"
"2656","7.895464897155762","7.895464897155762","7.895464897155762"
"2657","7.895464897155762","7.895464897155762","7.895464897155762"
"2658","9.0501708984375","9.0501708984375","9.0501708984375"
"2659","9.0501708984375","9.0501708984375","9.0501708984375"
"2660","7.318268299102783","7.318268299102783","7.318268299102783"
"2661","7.318268299102783","7.318268299102783","7.318268299102783"
"2662","6.918865203857422","6.918865203857422","6.918865203857422"
"2663","6.918865203857422","6.918865203857422","6.918865203857422"
"2664","6.955372333526611","6.955372333526611","6.955372333526611"
"2665","6.955372333526611","6.955372333526611","6.955372333526611"
"2666","7.0749053955078125","7.0749053955078125","7.0749053955078125"
"2667","7.0749053955078125","7.0749053955078125","7.0749053955078125"
"2668","6.719240665435791","6.719240665435791","6.719240665435791"
"2669","6.719240665435791","6.719240665435791","6.719240665435791"
"2670","7.451452255249023","7.451452255249023","7.451452255249023"
"2671","7.451452255249023","7.451452255249023","7.451452255249023"
"2672","7.935814380645752","7.935814380645752","7.935814380645752"
"2673","7.935814380645752","7.935814380645752","7.935814380645752"
"2674","7.21187162399292","7.21187162399292","7.21187162399292"
"2675","7.21187162399292","7.21187162399292","7.21187162399292"
"2676","7.012694358825684","7.012694358825684","7.012694358825684"
"2677","7.012694358825684","7.012694358825684","7.012694358825684"
"2678","7.185524940490723","7.185524940490723","7.185524940490723"
"2679","7.185524940490723","7.185524940490723","7.185524940490723"
"2680","8.524853706359863","8.524853706359863","8.524853706359863"
"2681","8.524853706359863","8.524853706359863","8.524853706359863"
"2682","8.669536590576172","8.669536590576172","8.669536590576172"
"2683","8.669536590576172","8.669536590576172","8.669536590576172"
"2684","8.375338554382324","8.375338554382324","8.375338554382324"
"2685","8.375338554382324","8.375338554382324","8.375338554382324"
"2686","8.160679817199707","8.160679817199707","8.160679817199707"
"2687","8.160679817199707","8.160679817199707","8.160679817199707"
"2688","7.408372402191162","7.408372402191162","7.408372402191162"
"2689","7.408372402191162","7.408372402191162","7.408372402191162"
"2690","8.876392364501953","8.876392364501953","8.876392364501953"
"2691","8.876392364501953","8.876392364501953","8.876392364501953"
"2692","11.899426460266113","11.899426460266113","11.899426460266113"
"2693","11.899426460266113","11.899426460266113","11.899426460266113"
"2694","9.895427703857422","9.895427703857422","9.895427703857422"
"2695","9.895427703857422","9.895427703857422","9.895427703857422"
"2696","8.400580406188965","8.400580406188965","8.400580406188965"
"2697","8.400580406188965","8.400580406188965","8.400580406188965"
"2698","8.09482192993164","8.09482192993164","8.09482192993164"
"2699","8.09482192993164","8.09482192993164","8.09482192993164"
"2700","6.966020584106445","6.966020584106445","6.966020584106445"
"2701","6.966020584106445","6.966020584106445","6.966020584106445"
"2702","9.38772201538086","9.38772201538086","9.38772201538086"
"2703","9.38772201538086","9.38772201538086","9.38772201538086"
"2704","12.466520309448242","12.466520309448242","12.466520309448242"
"2705","12.466520309448242","12.466520309448242","12.466520309448242"
"2706","7.645565986633301","7.645565986633301","7.645565986633301"
"2707","7.645565986633301","7.645565986633301","7.645565986633301"
"2708","7.942933559417725","7.942933559417725","7.942933559417725"
"2709","7.942933559417725","7.942933559417725","7.942933559417725"
"2710","7.936134338378906","7.936134338378906","7.936134338378906"
"2711","7.936134338378906","7.936134338378906","7.936134338378906"
"2712","8.00076675415039","8.00076675415039","8.00076675415039"
"2713","8.00076675415039","8.00076675415039","8.00076675415039"
"2714","9.552278518676758","9.552278518676758","9.552278518676758"
"2715","9.552278518676758","9.552278518676758","9.552278518676758"
"2716","8.141593933105469","8.141593933105469","8.141593933105469"
"2717","8.141593933105469","8.141593933105469","8.141593933105469"
"2718","8.050533294677734","8.050533294677734","8.050533294677734"
"2719","8.050533294677734","8.050533294677734","8.050533294677734"
"2720","6.696207523345947","6.696207523345947","6.696207523345947"
"2721","6.696207523345947","6.696207523345947","6.696207523345947"
"2722","7.951825141906738","7.951825141906738","7.951825141906738"
"2723","7.951825141906738","7.951825141906738","7.951825141906738"
"2724","7.497368335723877","7.497368335723877","7.497368335723877"
"2725","7.497368335723877","7.497368335723877","7.497368335723877"
"2726","9.658651351928711","9.658651351928711","9.658651351928711"
"2727","9.658651351928711","9.658651351928711","9.658651351928711"
"2728","8.215376853942871","8.215376853942871","8.215376853942871"
"2729","8.215376853942871","8.215376853942871","8.215376853942871"
"2730","8.798674583435059","8.798674583435059","8.798674583435059"
"2731","8.798674583435059","8.798674583435059","8.798674583435059"
"2732","7.18289852142334","7.18289852142334","7.18289852142334"
"2733","7.18289852142334","7.18289852142334","7.18289852142334"
"2734","7.940423488616943","7.940423488616943","7.940423488616943"
"2735","7.940423488616943","7.940423488616943","7.940423488616943"
"2736","7.986204624176025","7.986204624176025","7.986204624176025"
"2737","7.986204624176025","7.986204624176025","7.986204624176025"
"2738","8.694173812866211","8.694173812866211","8.694173812866211"
"2739","8.694173812866211","8.694173812866211","8.694173812866211"
"2740","10.694178581237793","10.694178581237793","10.694178581237793"
"2741","10.694178581237793","10.694178581237793","10.694178581237793"
"2742","8.597323417663574","8.597323417663574","8.597323417663574"
"2743","8.597323417663574","8.597323417663574","8.597323417663574"
"2744","9.25255012512207","9.25255012512207","9.25255012512207"
"2745","9.25255012512207","9.25255012512207","9.25255012512207"
"2746","7.870344161987305","7.870344161987305","7.870344161987305"
"2747","7.870344161987305","7.870344161987305","7.870344161987305"
"2748","8.841050148010254","8.841050148010254","8.841050148010254"
"2749","8.841050148010254","8.841050148010254","8.841050148010254"
"2750","7.415026664733887","7.415026664733887","7.415026664733887"
"2751","7.415026664733887","7.415026664733887","7.415026664733887"
"2752","9.014364242553711","9.014364242553711","9.014364242553711"
"2753","9.014364242553711","9.014364242553711","9.014364242553711"
"2754","8.136503219604492","8.136503219604492","8.136503219604492"
"2755","8.136503219604492","8.136503219604492","8.136503219604492"
"2756","9.134921073913574","9.134921073913574","9.134921073913574"
"2757","9.134921073913574","9.134921073913574","9.134921073913574"
"2758","8.56380558013916","8.56380558013916","8.56380558013916"
"2759","8.56380558013916","8.56380558013916","8.56380558013916"
"2760","7.753566265106201","7.753566265106201","7.753566265106201"
"2761","7.753566265106201","7.753566265106201","7.753566265106201"
"2762","7.5491838455200195","7.5491838455200195","7.5491838455200195"
"2763","7.5491838455200195","7.5491838455200195","7.5491838455200195"
"2764","7.242992401123047","7.242992401123047","7.242992401123047"
"2765","7.242992401123047","7.242992401123047","7.242992401123047"
"2766","7.797504425048828","7.797504425048828","7.797504425048828"
"2767","7.797504425048828","7.797504425048828","7.797504425048828"
"2768","7.576781272888184","7.576781272888184","7.576781272888184"
"2769","7.576781272888184","7.576781272888184","7.576781272888184"
"2770","7.431942462921143","7.431942462921143","7.431942462921143"
"2771","7.431942462921143","7.431942462921143","7.431942462921143"
"2772","7.350266456604004","7.350266456604004","7.350266456604004"
"2773","7.350266456604004","7.350266456604004","7.350266456604004"
"2774","8.368066787719727","8.368066787719727","8.368066787719727"
"2775","8.368066787719727","8.368066787719727","8.368066787719727"
"2776","7.936842918395996","7.936842918395996","7.936842918395996"
"2777","7.936842918395996","7.936842918395996","7.936842918395996"
"2778","8.097416877746582","8.097416877746582","8.097416877746582"
"2779","8.097416877746582","8.097416877746582","8.097416877746582"
"2780","6.812780857086182","6.812780857086182","6.812780857086182"
"2781","6.812780857086182","6.812780857086182","6.812780857086182"
"2782","7.48253870010376","7.48253870010376","7.48253870010376"
"2783","7.48253870010376","7.48253870010376","7.48253870010376"
"2784","6.724672317504883","6.724672317504883","6.724672317504883"
"2785","6.724672317504883","6.724672317504883","6.724672317504883"
"2786","7.421175003051758","7.421175003051758","7.421175003051758"
"2787","7.421175003051758","7.421175003051758","7.421175003051758"
"2788","8.031501770019531","8.031501770019531","8.031501770019531"
"2789","8.031501770019531","8.031501770019531","8.031501770019531"
"2790","6.627651691436768","6.627651691436768","6.627651691436768"
"2791","6.627651691436768","6.627651691436768","6.627651691436768"
"2792","6.827441692352295","6.827441692352295","6.827441692352295"
"2793","6.827441692352295","6.827441692352295","6.827441692352295"
"2794","7.295926570892334","7.295926570892334","7.295926570892334"
"2795","7.295926570892334","7.295926570892334","7.295926570892334"
"2796","7.318373680114746","7.318373680114746","7.318373680114746"
"2797","7.318373680114746","7.318373680114746","7.318373680114746"
"2798","6.852787494659424","6.852787494659424","6.852787494659424"
"2799","6.852787494659424","6.852787494659424","6.852787494659424"
"2800","7.271800518035889","7.271800518035889","7.271800518035889"
"2801","7.271800518035889","7.271800518035889","7.271800518035889"
"2802","7.675354957580566","7.675354957580566","7.675354957580566"
"2803","7.675354957580566","7.675354957580566","7.675354957580566"
